"id","author","authorLink","authorThumb","text","likes","time","timestamp","edited","hasReplies","repliesToken","numReplies","replyTo"
"UgxTmBqx3ZIA4Je5xPV4AaABAg","Maggie Mae","/channel/UCpsnbDzJJkEYSPgvJ8EBAQw","https://yt3.ggpht.com/a/AGF-l7-8PUiLjb0E9AocLnLVIXjdu-Bpc4yQir26Qw=s48-c-k-c0xffffffff-no-rj-mo","Is Mardi Gras",0,"7 months ago",1556195064715,false,false,,,
"UgxFmekguv8-0WySBfN4AaABAg","Dave Freeman","/channel/UCHLnKEkgpdrb4s-_MRCpWUQ","https://yt3.ggpht.com/a/AGF-l78CDyKdLWGfAUHLeBFYSWSyfWX8cc1AD7iDkg=s48-c-k-c0xffffffff-no-rj-mo","I used to work in a movie theater in 2018. And when I had the closing of the movie theater between corridors and rooms I heared this song. It was a difficult time because i was expelled from the school, the girl I liked was with her boyfriend and this song comforted myself in the hard times that I had the last year. Greetings from Cuernavaca, State of Morelos, México!",1,"7 months ago",1556195064716,false,false,,,
"UgyEnYLsKIeGfX7C0R94AaABAg","Carlos Balli","/channel/UCrm6Rj7GxKTFqHhIiRRyMOA","https://yt3.ggpht.com/a/AGF-l7-cbna5S1Z0kNX2EsQhzp2gl-FCjzgs68h2Tg=s48-c-k-c0xffffffff-no-rj-mo","Is it me or does she have the best gluts ever?!?",0,"7 months ago",1556195064718,false,false,,,
"UgyjiAeDihtW_jVtdy94AaABAg","asha hanora","/channel/UCU3bUOaqwzX1C8MKRslAfXw","https://yt3.ggpht.com/a/AGF-l78F_3EF2_erDwQaUrarpNNUXG3M4mKj8HEgNw=s48-c-k-c0xffffffff-no-rj-mo","Fuck I love this song!",1,"8 months ago",1553516664719,false,false,,,
"UgyE0rjxlcgJ_TnAbhZ4AaABAg","Vívian Oliveira","/channel/UCNqFO2UdqWmi73c4jopHhpQ","https://yt3.ggpht.com/a/AGF-l78Zre28wz3wrxN43ZSc90croJ04ctV9zo1p0w=s48-c-k-c0xffffffff-no-rj-mo","QUE HINO!!",0,"8 months ago",1553516664720,false,false,,,
"UgxvJWI6TEjoCZLfWpt4AaABAg","Mai Mohamed","/channel/UCi6X79FRFA32ziB8FXJwF7A","https://yt3.ggpht.com/a/AGF-l7-ATIp3llYrMQip1v2OacmAiaQQC0knyNR3sw=s48-c-k-c0xffffffff-no-rj-mo","2019 anyone?😍",2,"8 months ago",1553516664722,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd4dkpXSTZURWpvQ1pMZldwdDRBYUFCQWciAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",1,
"UgxvJWI6TEjoCZLfWpt4AaABAg.8sh-_Q0vreb8z-jIZ1LYWs","Iliah Navarro","/channel/UCXUOUi_VQ3M1zrhlVJPwF8A","https://yt3.ggpht.com/a/AGF-l793jp4kxiX1ZuhfnZiSEbvydhU9dngDJr0Big=s32-c-k-c0xffffffff-no-rj-mo","👋",0,"3 months ago",1566735865020,false,,,,"UgxvJWI6TEjoCZLfWpt4AaABAg"
"UgyiQAZMlHTyJMtL3-N4AaABAg","Dan Bloomer","/channel/UCm9d4vNHGaZrrNiDfs5VcZw","https://yt3.ggpht.com/a/AGF-l7_KTEhfOr4znD62-KdYzEqGxi1tw4QrlwLQiA=s48-c-k-c0xffffffff-no-rj-mo","Pingu has joined the chat.",2,"8 months ago",1553516664723,false,false,,,
"UgzzmGt854uqAQ_DVdd4AaABAg","Keivz","/channel/UCcwVaGAZDLAoPKnVmFmkwLw","https://yt3.ggpht.com/a/AGF-l7-X5vMea9BYBbBAilPpaTU99Ohv01m_ewwBng=s48-c-k-c0xffffffff-no-rj-mo","I just stumbled across this album and Reflektor this year after not listening to them for awhile. I personally think that this album is a masterpiece and incredibly underrated. They are my current favorite band at the moment.",3,"8 months ago",1553516664725,false,false,,,
"Ugyj3mCfFYhwNRwcaex4AaABAg","Tatjana Uskokovic","/channel/UCIwNK-c4R28YfBP62CACEuQ","https://yt3.ggpht.com/a/AGF-l7_t5cC13H0a6EA7QlEFHcN5N1fySpEumGF3Iw=s48-c-k-c0xffffffff-no-rj-mo","The top comments are top notch here <3",0,"8 months ago",1553516664726,false,false,,,
"UgwyeoulF0sEk8MFTNt4AaABAg","Iordan Lucas","/channel/UCG2hI52as37CTeBVMbGLHUw","https://yt3.ggpht.com/a/AGF-l79BaAABn4IqbC76IGLvhTNfjIQuQw_tzEuFtQ=s48-c-k-c0xffffffff-no-rj-mo","Who is here in 2019?",6,"8 months ago",1553516664727,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd3eWVvdWxGMHNFazhNRlROdDRBYUFCQWciAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",1,
"UgwyeoulF0sEk8MFTNt4AaABAg.8sMiwnDDBn_90eku15ccl1","Juan Felipe Najera","/channel/UC-yPMA2bYLxeC4WAchXyZHA","https://yt3.ggpht.com/a/AGF-l78_4JteLfxrGgdTs8x8C7Gfl1nyx-8E0Eek_A=s32-c-k-c0xffffffff-no-rj-mo","Idiot",1,"3 weeks ago",1572870265008,false,,,,"UgwyeoulF0sEk8MFTNt4AaABAg"
"Ugw213d2sV3TbJZA70Z4AaABAg","Danny","/channel/UCkk96Ps7Emctzcs6HtR6PUw","https://yt3.ggpht.com/a/AGF-l785fx0427MMVsWzuTb7NxYxRyuL0y28RYVvvw=s48-c-k-c0xffffffff-no-rj-mo","Lindaaaa",1,"8 months ago",1553516664728,false,false,,,
"UgwlVMzsSeQxITMq0J14AaABAg","Chris Olegna","/channel/UCf4unpUKaE39VtmJX_OhEQQ","https://yt3.ggpht.com/a/AGF-l7_pHaoBuN5Usyd44172MFekHUpHdaFfaCusSA=s48-c-k-c0xffffffff-no-rj-mo","Breaking the mold. Big time",0,"8 months ago",1553516664729,false,false,,,
"UgxbajfopZ78poRY21p4AaABAg","Spiritual News","/channel/UCedxykKDEJxxgxeCi4Ikdyw","https://yt3.ggpht.com/a/AGF-l78NirnXQe8m6B9bJNemXIq7Q0G-VltrEUl9ug=s48-c-k-c0xffffffff-no-rj-mo","You guys are awesome !  Makes my heart light up when’s the next LA or Las Vegas tour ?  Can’t wait to see you live",0,"8 months ago",1553516664731,true,false,,,
"UgyzzPovOcdGvRasf1N4AaABAg","guinnesschili","/channel/UCuZyA9LKG4VGg_CM_GQiXEQ","https://yt3.ggpht.com/a/AGF-l7-hR-mqN2YoL6Jd6u2N77dazKlJgD1KLQVftw=s48-c-k-c0xffffffff-no-rj-mo","I'm not sure about others taste but. Her voice is too high pitch to truly understand the lyrics with the accompanying beats on almost the same level of volume. In my opinion it's the same as just noise and not good noise either. Should try Icehouse version or even David Bowie( if it is a cover of his song i don't know).",0,"8 months ago",1553516664732,false,false,,,
"Ugy5bHA6-wKUS5H-iWR4AaABAg","Michael Rabe","/channel/UC3RBJgqyncsR16UzhTrJDLQ","https://yt3.ggpht.com/a/AGF-l7-JBe0t0GKJ-lqY84V_UP5V-0Pj-MWVhA6Hew=s48-c-k-c0xffffffff-no-rj-mo","love is always here to be found. im living proof. join me in the truth i have to share my world with you",0,"8 months ago",1553516664733,false,false,,,
"UgyPOwCBCxF6_0Mcf2p4AaABAg","Shlomo Ben Hungstein","/channel/UCmqDMLP3MdpyV0-OqP6X2AA","https://yt3.ggpht.com/a/AGF-l79s_s98NuUlLTR4acBTSmypLMXRJiuJshA6kA=s48-c-k-c0xffffffff-no-rj-mo","first time i ever heard of these guys was when i saw them on SNL, i wasn't impressed. trying to give em another look here on youtube but i'm just not feelin it.",0,"8 months ago",1553516664734,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5UE93Q0JDeEY2XzBNY2YycDRBYUFCQWciAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",1,
"UgyPOwCBCxF6_0Mcf2p4AaABAg.8s-hRNSEEYG91c0tcWKuE3","what's the frequency kenneth","/channel/UC06ZpQ9o9lSwqa6Cdt2QyvQ","https://yt3.ggpht.com/a/AGF-l7-ri-tcgtoqCy-ck0yaq1IIlteXRFrHqXeaTQ=s32-c-k-c0xffffffff-no-rj-mo","When everything seems to be made in China these days, it's worth remembering, that courage is made in Palestine.\nMaybe that's why you ain't feelin it.\n Shalom.",0,"3 days ago",1574425465013,true,,,,"UgyPOwCBCxF6_0Mcf2p4AaABAg"
"UgyHTZ6AF284unqS-AB4AaABAg","777pusher","/channel/UCZ49sy7dWqMbbrh4wFj4eLA","https://yt3.ggpht.com/a/AGF-l7_YNqhip74a4OwVPDsghC24U6Syo2tY5esh=s48-c-k-c0xffffffff-no-rj-mo","Sesame Street kills this crap!",0,"9 months ago",1551097464736,false,false,,,
"UgzZBax-EkmBuHbl8I94AaABAg","luis perez","/channel/UCqBJMy4Wta5Yj-MyqZsf4LA","https://yt3.ggpht.com/a/AGF-l78gbw7JKqJX8eNXDRsKWvE4Mr3Jht6IdPA8NA=s48-c-k-c0xffffffff-no-rj-mo","Me encanta arcade fire en especial está canción de regina electri blue",0,"9 months ago",1551097464738,false,false,,,
"UgxgZJxSqecdQj1ba854AaABAg","John Wallace","/channel/UCgucW9Ub11Y6-Rvn2ZGWUyA","https://yt3.ggpht.com/a/AGF-l78kamhsr4JfywvY_AzmOgwuTemxvPJJxp_eYw=s48-c-k-c0xffffffff-no-rj-mo","Electric Blue from the 80s was much better.  Just sayin.",0,"9 months ago",1551097464740,false,false,,,
"Ugw25DkSk_YXNhNz2r94AaABAg","Thaissa Araújo","/channel/UCOvaOdypTpReQmnI1KgsmQA","https://yt3.ggpht.com/a/AGF-l7-A1TtXaHi_xFVKitdGnOf7fyMKc8dC9AU9Bg=s48-c-k-c0xffffffff-no-rj-mo","Perfect!",0,"9 months ago",1551097465845,false,false,,,
"UgyRqAveI23lAwCB1td4AaABAg","Lucero Pinedo","/channel/UCV6lp6GPJfwkit_ZCXPUgjw","https://yt3.ggpht.com/a/AGF-l7-LVJeY92M5s4qU39dnENWx80-LkcMLxcOjyw=s48-c-k-c0xffffffff-no-rj-mo","""but I found out I don't know shit"". x) always makes me laugh. Great song  ♥",2,"9 months ago",1551097465847,false,false,,,
"UgxPTZXnpgkfOJ0uWbl4AaABAg","Dominic","/channel/UCzN6B9Kp4wl3UQNwEBaHw6g","https://yt3.ggpht.com/a/AGF-l78Uc7KVR8OVPvHBNNNpuiZK47rH68jYnvVmTw=s48-c-k-c0xffffffff-no-rj-mo","Best Arcade Fire's song",0,"9 months ago",1551097465849,false,false,,,
"Ugw-AQ4OjjUIrn5eQAx4AaABAg","tmuthafreakingpain","/channel/UCScFOLYQmtZA0Co3oS6yHUg","https://yt3.ggpht.com/a/AGF-l79qOxUAKwHLpm77ww--YXBlQyhsvTnRFm-CyA=s48-c-k-c0xffffffff-no-rj-mo","It's a no from me.",0,"9 months ago",1551097465851,false,false,,,
"UgzW1pWeZvHGZTGjaHZ4AaABAg","Rosalia Moreno","/channel/UCEsTEaocxuysPof_mreRnog","https://yt3.ggpht.com/a/AGF-l7_E4CxWB7d5awSsjrLRaarsFdzv8gI6xQeR=s48-c-k-c0xffffffff-no-rj-mo","Este mujeron ! Me vuelve loca. 😌😌",0,"9 months ago",1551097465852,false,false,,,
"UgxYyB3F4Ehsj_Jp4lh4AaABAg","Nalan Finnerty","/channel/UCoeBBqGJQFLJiZBlGVQASFQ","https://yt3.ggpht.com/a/AGF-l78Ek1ttKs3Dr2NoPYm3lm3FFhWSBAkwHhx2=s48-c-k-c0xffffffff-no-rj-mo","not enough views",0,"9 months ago",1551097465853,false,false,,,
"UgwIk6U_0W0xGCb9seF4AaABAg","Tyler Ranville","/channel/UC6AZ6X_rIXreyIE4bgnDgfQ","https://yt3.ggpht.com/a/AGF-l7_Ez4ZWr9Cfpp1OfNTaa0Pa2GBW4VeH9l54-Q=s48-c-k-c0xffffffff-no-rj-mo","Cover my eyes electric blue. Every single night i dream about you.",0,"9 months ago",1551097465854,false,false,,,
"Ugz2wpT3jqwgBrvxZ0h4AaABAg","Prem singh Barkade","/channel/UCbtbP1rPlvphqHHW6H26PlA","https://yt3.ggpht.com/a/AGF-l7_I154oRrCQWLf7Az-iBJheLwXwu5OznajZ7Q=s48-c-k-c0xffffffff-no-rj-mo",". M",0,"10 months ago",1548419065855,false,false,,,
"UgxyyGb2iibbPoaY-pl4AaABAg","Marlyle Charles","/channel/UCLJb72EXL3XkPz-uwiwm6EQ","https://yt3.ggpht.com/a/AGF-l7-hOaOuwdyP_krkrGlEES__Vi4BaVusO7mM4g=s48-c-k-c0xffffffff-no-rj-mo","She is so GRACEFUL...WOW...",2,"10 months ago",1548419065856,false,false,,,
"UgwwoKv4HcPqdPem1AZ4AaABAg","Marlyle Charles","/channel/UCLJb72EXL3XkPz-uwiwm6EQ","https://yt3.ggpht.com/a/AGF-l7-hOaOuwdyP_krkrGlEES__Vi4BaVusO7mM4g=s48-c-k-c0xffffffff-no-rj-mo","That's right my Generals.. Boogie Down.... ELECTRIC BLUE..",0,"10 months ago",1548419065857,false,false,,,
"UgwYNK1zoJDtUhLvFS94AaABAg","monica murcia","/channel/UCGKvoBm3kN9kX64bqUILd0A","https://yt3.ggpht.com/a/AGF-l787QcAqrHMCnrQbwDn3Wz04q_ALwjXWD1AlYQ=s48-c-k-c0xffffffff-no-rj-mo","I love this song!!!",0,"10 months ago",1548419065859,false,false,,,
"UgyrOol8q8BuBN8_u6N4AaABAg","Dr. Genie Greentrees","/channel/UCFkPlzcsdvKiCrm8hVe0u1w","https://yt3.ggpht.com/a/AGF-l7-mWt3ZOKy3ktPwsCp5Vk9eg8CIoEbw35jLNA=s48-c-k-c0xffffffff-no-rj-mo","I need those leather pants!!! 😍",0,"10 months ago",1548419065860,false,false,,,
"UgwWi3Oar8iU4aYGaYl4AaABAg","E. R. E. Jones","/channel/UCfwdax5J8hCLjOA7Qqta5FQ","https://yt3.ggpht.com/a/AGF-l79kG1wi0Zsz4J9f4EcaHtY-LsWJb5twc9LKFA=s48-c-k-c0xffffffff-no-rj-mo","A memory: walking through Regent's Park in the early-summer, between the shocking viridescent grass and the hot, electric blue sky, and punctuated by the soft cherry blossoms in between. I'm walking along, listening to this in my headphones.",0,"10 months ago",1548419065861,false,false,,,
"Ugz8OLdEubAGikqvPhd4AaABAg","Richard Sylvanus","/channel/UC2WpEJknAHZL6jDqvhWQjJg","https://yt3.ggpht.com/a/AGF-l7_2W5TtyU0R82ddKqscpviin4H4zSzESAXcwg=s48-c-k-c0xffffffff-no-rj-mo","I thought it was Mardi Gras & I was right!",0,"10 months ago",1548419065862,false,false,,,
"Ugzk_FZtTYFxFWpqViF4AaABAg","Lilie Oak","/channel/UCB8GqQkCO9t9qgYqCdePrAg","https://yt3.ggpht.com/a/AGF-l79d5dWMQtA724UFWpHB8CQ8JLnongU_9WStGg=s48-c-k-c0xffffffff-no-rj-mo","I like her shinny blazer !!!",1,"10 months ago",1548419065863,false,false,,,
"UgwaT-YQk8WiavGXdEF4AaABAg","Nathalie Alvarez","/channel/UCNULxY2b5FWorsqc7f9bRTA","https://yt3.ggpht.com/a/AGF-l7-J-ynhZ29mPG2KLRTszlbFIRqwBh1y_mrzoQ=s48-c-k-c0xffffffff-no-rj-mo","❤️",0,"10 months ago",1548419065864,false,false,,,
"UgxMeubAgmzJF4YDReh4AaABAg","Abel Martín HUAMAN CONDOR","/channel/UCBCkNfLMSsqhkluinwlA1_A","https://yt3.ggpht.com/a/AGF-l7_iojzliWHNsRIy2NShLv9nrArZVowlADjV5w=s48-c-k-c0xffffffff-no-rj-mo","donde estan los que vieron el concierto en Lima el 2017 .... conciertazoooo!!!!",0,"10 months ago",1548419065865,false,false,,,
"UgxYPiPC_kXrOKQa5f14AaABAg","carlossanjuan","/channel/UCU4yEBUxUWz55OVeI0VjY9g","https://yt3.ggpht.com/a/AGF-l7_ufKtkfLgZSrNP-f4qg-A9mIb47IM4L_rGNw=s48-c-k-c0xffffffff-no-rj-mo","😍😍😍😍",0,"11 months ago",1545740665866,false,false,,,
"Ugxrr-oADcCQt9BYW_R4AaABAg","Anibal Aldebaran Luz","/channel/UC_MZoX5cXuYbRUtCt6RiTfQ","https://yt3.ggpht.com/a/AGF-l7_Y-fJEnBj-JKKX5rm16DNgR9vJuI6Aa0Y77Q=s48-c-k-c0xffffffff-no-rj-mo","Beautiful Women ! I love you 💓🌹",1,"11 months ago",1545740665867,true,false,,,
"Ugw8X3FpioZW4BAD1Qp4AaABAg","Ahmad Saleh","/channel/UCeIlhFLZByTsK6B2UJ0QBjA","https://yt3.ggpht.com/a/AGF-l79Fhmg8jsnwTXCQzQys7CzSCy3FOIOOVeOHug=s48-c-k-c0xffffffff-no-rj-mo","😍😍😍",0,"11 months ago",1545740665868,false,false,,,
"UgzaZLhnSzxw52y96w14AaABAg","Mariano Martinez","/channel/UCMzj1hpUb4MGnEPU-wMUdiA","https://yt3.ggpht.com/a/AGF-l7-uBK13zHHB3AszoIeTollkYni9BZ1siHwfuQ=s48-c-k-c0xffffffff-no-rj-mo","⚡️💙⚡️",1,"11 months ago",1545740666585,false,false,,,
"UgzANVyByIIYU0sBbtR4AaABAg","theparadiseof","/channel/UCVLmUsH345RyQPziFs8cYqg","https://yt3.ggpht.com/a/AGF-l78TQbXRuCfSy6edAjlua87WrtXfEzaB3yTrQQ=s48-c-k-c0xffffffff-no-rj-mo","Damn, I love this woman!",1,"11 months ago",1545740666586,false,false,,,
"UgzLbcm30dmCVvKhyxF4AaABAg","Evets366","/channel/UCtBYC1MQkoqRdKICTKzDU9g","https://yt3.ggpht.com/a/AGF-l78uDLCy5f_vHx0CF5Zs6LWbYMIN7-H33i-EWA=s48-c-k-c0xffffffff-no-rj-mo","*~Lyrics~*\n\n[Verse 1]\nSummer's gone and so are you\nSee the sky electrocute\nA thousand boys that look like you\nCover my eyes electric blue\n\n[Refrain]\nNow I can't get my head around it\nI thought I found it\nBut I found out I don't know shit\nNow I can't get my head around it\nI thought I found it\nBut I found out\n\n[Chorus]\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\n\n[Verse 2]\nA thousand girls that look like me\nStaring out at the open sea\nRepeat the words until they're true\nCover my eyes electric blue\n\n\n[Refrain]\nNow I can't get my head around it\nI thought I found it\nBut I found out I don't know shit\nNow I can't get my head around it\nI thought I found it\nBut I found out\n\n[Chorus]\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\nNa-na-na-na-na-na-na\n\n[Verse 3]\nNow you've got me so confused\n'Cause I don't know how to sing your blues\nJesus Christ, what could I do?\nI don't know how to sing your blues\n\n[Refrain]\nNow I can't get my head around it\nI thought I found it, but I found out\n\n\n[Outro]\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you\nCover my eyes electric blue\nCover my eyes electric blue\nEvery single night I dream about you\nEvery single night I dream about you",7,"11 months ago",1545740666587,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd6TGJjbTMwZG1DVnZLaHl4RjRBYUFCQWciAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",1,
"UgzLbcm30dmCVvKhyxF4AaABAg.8oWqNliag458p1r3WcXrF3","Ahmad Saleh","/channel/UCeIlhFLZByTsK6B2UJ0QBjA","https://yt3.ggpht.com/a/AGF-l79Fhmg8jsnwTXCQzQys7CzSCy3FOIOOVeOHug=s32-c-k-c0xffffffff-no-rj-mo","Every single night I dream about  you 😍🌠",0,"11 months ago",1545740666909,false,,,,"UgzLbcm30dmCVvKhyxF4AaABAg"
"UgzVL-ewyjYzRG8xs2F4AaABAg","JessNW0lfG4NG","/channel/UCbYaSKR-GSFU_DaNl3ykPDg","https://yt3.ggpht.com/a/AGF-l7-I_cVNkhruYGopo4hJvDRwXJkCHNdfBiT7eA=s48-c-k-c0xffffffff-no-rj-mo","I love her hair, makes me appreciate my curly hair 😊",21,"11 months ago",1545740666588,false,false,,,
"UgwtJ0jxvzvmhhGZ-5h4AaABAg","JessNW0lfG4NG","/channel/UCbYaSKR-GSFU_DaNl3ykPDg","https://yt3.ggpht.com/a/AGF-l7-I_cVNkhruYGopo4hJvDRwXJkCHNdfBiT7eA=s48-c-k-c0xffffffff-no-rj-mo","❤❤❤❤❤❤",1,"11 months ago",1545740666589,false,false,,,
"Ugxhvair-aOgKFbPir14AaABAg","It's Me","/channel/UCUPgEt1bB71X6WL63MBvm5Q","https://yt3.ggpht.com/a/AGF-l78JltqeESnEP9H9OmOUbKbqtPAYRMGh1yzlQw=s48-c-k-c0xffffffff-no-rj-mo","Try with  1.25x... Playback speed... And see 🙈💨",2,"11 months ago",1545740666590,false,false,,,
"UgxS_V9ZHMcff5Y93jh4AaABAg","Nadav Halali","/channel/UCw_eoFW9f05EOglMz643eSg","https://yt3.ggpht.com/a/AGF-l7_f4Ad6eZT9FihzmmYdb5gO05LMiF4DvLXiYg=s48-c-k-c0xffffffff-no-rj-mo","The only good song on the album. And a great one!",1,"1 year ago",1543148666591,false,false,,,
"Ugy5_Kv8yW6CDwJSHCN4AaABAg","mrNorthviewer","/channel/UCaKL2Mf5nBp7KXmhE3LkiJw","https://yt3.ggpht.com/a/AGF-l79IqUc4smy3bRVyhY2ebzJFZdPLxzvpuxX5Wg=s48-c-k-c0xffffffff-no-rj-mo","Teacher: What is the conjugate base of H2CO3? Me: Na-na-na-na-na-na-na-na-naaaah-na-na-na-na-na-na-na-na-na-naaah-na-na,,,",1,"1 year ago",1543148666592,false,false,,,
"UgxrBjGNRQ1ojkFsu3Z4AaABAg","MrDarenhayes","/channel/UCbNJEm614FRCbNBa557_CxQ","https://yt3.ggpht.com/a/AGF-l78JSNYmDTGRzRGLfNShMe9FFHAK2wg-fhNDCA=s48-c-k-c0xffffffff-no-rj-mo","Best song ever..! Every single night I dream about you!",2,"1 year ago",1543148666593,false,false,,,
"UgzUpDx_LP8Vuky4egl4AaABAg","superdrive81","/channel/UCkbScKyTJ7wz82Uk6H5BXEw","https://yt3.ggpht.com/a/AGF-l784DPXzzi_5AInrkcTBDh4pNzL2-i0X92JzxA=s48-c-k-c0xffffffff-no-rj-mo","The more I listen to this album the more I like it!",0,"1 year ago",1543148666594,false,false,,,
"Ugxu6xIsfkYuo9aIuQZ4AaABAg","faisuly becerra","/channel/UCx_XVI95AwFbblDExsgrrwA","https://yt3.ggpht.com/a/AGF-l79rk9xIA-HXbsR8bWiqTPg6aPCm1QVq3laPOQ=s48-c-k-c0xffffffff-no-rj-mo","It is gorgeous",0,"1 year ago",1543148666596,false,false,,,
"UgwCXhA9ZqMzl6twDDh4AaABAg","Derek Mckenzie","/channel/UCw7Iop48-n64rfVofSHyTHQ","https://yt3.ggpht.com/a/AGF-l7_Xl1msPIslhVy9kO97QuoRFzOe6kBZL2Lrcg=s48-c-k-c0xffffffff-no-rj-mo","Best female singer period",0,"1 year ago",1543148666597,false,false,,,
"UgyO0EHTXbVVCC_v8C14AaABAg","Joy Hernandez","/channel/UC_MRUtYTFq6se5af_Z8nBhA","https://yt3.ggpht.com/a/AGF-l7-zaZZ2qXAepChgSSuIWapw3AdiarhbNMVCiw=s48-c-k-c0xffffffff-no-rj-mo","In love",0,"1 year ago",1543148666599,false,false,,,
"UgxIKggaXkl5CnJXuUh4AaABAg","Dolly Caro","/channel/UCdXAv0m_frtkn_tbnSC6g1g","https://yt3.ggpht.com/a/AGF-l79D3mZzo-QNwp1IJMfgVYx1ueTXmOlmUOjR1w=s48-c-k-c0xffffffff-no-rj-mo","je voudrais tellement une veste comme ça ^^'",0,"1 year ago",1543148666600,false,false,,,
"UgyVWD2LhWX8A0VZHT14AaABAg","gramme parsons","/channel/UC3kR49EpfiA6opT5xjWVbcA","https://yt3.ggpht.com/a/AGF-l7_Rp544vi73xW098quojLGpxI60eM75Yjl7lg=s48-c-k-c0xffffffff-no-rj-mo","16/10 - if this song wasn't a song and was a human i'd smash",1,"1 year ago",1543148666603,false,false,,,
"UgwPhQa43QlCaxZH0lp4AaABAg","E N","/channel/UCxFybEYmpiKLvA2nyD_Gl5A","https://yt3.ggpht.com/a/AGF-l79mbyCy0LjaPxdtdKnIiBCYPj_8VcDLH7m9dA=s48-c-k-c0xffffffff-no-rj-mo","Arcade Fire works for the Illuminati and a new world agenda",0,"1 year ago",1543148666604,false,false,,,
"Ugx97BMxYpvFeeeksdN4AaABAg","Paul Jenkins","/channel/UCxw8wW1RD-1JGLn9ThZZmgg","https://yt3.ggpht.com/a/AGF-l7-a9yE7I6plofp0WMOW1gIZxgu8nMyM2DfmMQ=s48-c-k-c0xffffffff-no-rj-mo","""I thought I'd found  you, but I found out I didn't know shit...""",1,"1 year ago",1543148666606,false,false,,,
"UgyC6lity1N-o9LeVDd4AaABAg","BoxyCthulhu","/channel/UCR7ASfTZuZs88_cogRYicyQ","https://yt3.ggpht.com/a/AGF-l79_1rtZqxZlbB8y6sUXjz1Q-aS-BxQswfNU7g=s48-c-k-c0xffffffff-no-rj-mo","I've heard lyrics that were hard to understand because of an accent, or because they're too fast, or because of warped pronunciations, or because the instruments were louder than the vocals, but never in my years of listening to music have I heard lyrics that were hard to understand because of how high they were.",3,"1 year ago",1543148666607,false,true,"EkQSC1V5bVhSeEpQT1FvwAEAyAEA4AEBogINKP___________wFAAMICGxoXaHR0cHM6Ly93d3cueW91dHViZS5jb20iABgGMk0aSxIaVWd5QzZsaXR5MU4tbzlMZVZEZDRBYUFCQWciAggAKhhVQ1VpaU9fYmNjWkZNVm1uSjJKajk1bGcyC1V5bVhSeEpQT1FvQAFICg%3D%3D",1,
"UgyC6lity1N-o9LeVDd4AaABAg.8laip-zijRB8liWyey3KJJ","Paul Jenkins","/channel/UCxw8wW1RD-1JGLn9ThZZmgg","https://yt3.ggpht.com/a/AGF-l7-a9yE7I6plofp0WMOW1gIZxgu8nMyM2DfmMQ=s32-c-k-c0xffffffff-no-rj-mo","...there's always a first time....",0,"1 year ago",1543148666871,false,,,,"UgyC6lity1N-o9LeVDd4AaABAg"
